uuid,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
P0218_0355,31.72301,0.12035510000000002,28.61306,31.45656,34.6013,5.988232,164.5777,232.2389,64.21996,100.0084,0.3298396,1.249364,0.01872239,0.04252555,0.7077482,0.6890258,5.168235,4.1516410000000015,4.1053180000000005,3.077586,0.210849,1.53335,27.48926,0.3167245,12.05626,0.6513314,7.057815,1.274225,-0.201218,-38.85563,0.02838434,1.489786,1.161821,0.6972417,7.473856,0.3657594,9.504668,0.8631404,33.69791,0.2382571,690.7339,0.2128625,1453.155,0.1452639,-153.7208,-0.5164742,1662.473,0.1208662,1169.284,0.2674572,-156.5179,-0.4696996,2658.057,0.07763793,950.7072,0.3585987,-158.1033,-0.4479378,-22.25689,-0.2434229,32.58205,0.189505,0.034966199999999996,0.5830458000000001,-0.02319421,-0.4997930999999999,0.5642744000000001,0.5902029999999999,35.38476,0.1888099,15.64312,0.5688238,8.736419999999999,1.342619,-0.6941183000000001,-12.35845,-15.12646,24.58812,0.03611093,0.0006757823,0.08955437,1.013416,1.235999,0.196875,0.1961614,0.5774809000000001,1.147932,-22.25056
P0219_0101,32.293040000000005,0.182653,26.59738,31.026770000000006,38.71854,12.12116,159.5161,278.2584,48.11187,69.19286,0.2707532,1.672988,0.01824316,0.03952182,0.5592507,0.5410076,8.491452,6.754117,5.508447,4.36943,0.1906525,2.129902,26.10509,0.3566077,14.26539,0.6155629,4.617829,2.079082,-3.142736,-2.998907,0.02668384,0.9702681,1.200873,0.7318001000000001,7.788794999999999,0.4731459,8.571027,1.108011,35.10449000000001,0.2698302,656.5568,0.2661166,1452.6989999999996,0.1524925,-157.2961,-0.4859169,1618.642,0.15071800000000002,1154.139,0.2631525,-159.4052,-0.4452525,2624.6020000000008,0.1022488,1047.693,0.3854757,-161.7448,-0.4133728,-21.90222,-0.2892691,33.44107,0.23164970000000004,0.03931662,0.7148100000000001,-0.02080907,-0.6529204000000001,0.5756678000000001,1.009541,32.95044,0.2383837,18.80903,0.5519242,2.732374,4.8051,-6.482026,-1.852003,-15.37898,25.11812,0.03531834,0.001613394,0.06961347,0.8278331,1.600627,0.1384615,0.1396014,0.4739285,0.8967279,-20.87421
P0222_0361,33.46558,0.1408326,30.275340000000003,34.01804,37.45902,7.183674000000001,212.9867,237.9305,81.67783,87.95198,0.4506191,1.014053,0.02529903,0.3823707,0.833621,0.808322,7.423787,4.6864050000000015,5.018408,3.790794,0.2839987,1.249587,26.20203,0.3569375,11.68434,0.7155316999999999,14.12076,0.8832774999999999,-3.785407,-3.000794,0.03996802,1.878701,1.294934,0.662021,7.708877,0.3885513,9.477463,0.9566655,26.858190000000004,0.3302788,666.5385,0.232176,1428.194,0.14301529999999998,-146.1988,-0.5513313,1662.304,0.1149478,1092.47,0.2721889,-147.19299999999998,-0.5144571,2643.736,0.0849303,992.8311,0.32478909999999994,-148.1069,-0.5030827999999999,-19.59765,-0.2993531,28.41299,0.27397059999999995,0.03480474,0.615432,-0.02003603,-0.5868266,0.527107,0.7157496,29.922290000000004,0.2493101,12.41953,0.7554914,19.59689,0.7655546999999999,-9.843855,-1.236132,-15.58459,24.82273,0.03083792,-0.00249619,0.1745609,1.566319,2.411915,0.1194009,0.109629,0.28357140000000003,0.6067854,-22.03605
P0224_0364,30.1541,0.239281,23.948,28.26453,37.23705,13.28905,423.0797,733.9822,76.02775,116.1818,0.2525648,1.797766,0.008822995,0.02478555,0.4680093,0.4591863000000001,10.4373,6.9749880000000015,7.002186,5.283904,0.2037433,2.201384,19.54815,0.8798415999999999,14.4614,0.9783013,0.9467561,15.19861,-7.769467,-1.646465,0.03371448,1.383756,1.62424,0.7273142,5.854504,0.6987714,4.236913,2.728193,35.98908,0.3566651,656.4814,0.2307379,1427.905,0.1535466,-163.4454,-0.4544409,1640.994,0.1387974,1075.793,0.2877834,-164.3697,-0.4260869000000001,2698.409,0.09744012,958.3689999999999,0.3381008,-167.0187,-0.3883321,-21.39694,-0.4392170999999999,35.51593,0.3183532,0.06890915,0.3437113,-0.02741091,-0.6523777,0.6629345999999999,0.9201987,35.07292,0.3847648,17.083470000000002,0.9947665,-3.1605220000000003,-5.7073269999999985,-10.03026,-1.302434,-12.96172,22.53922,0.07499666,0.003387757,0.08832941,1.027397,1.513637,0.1223585,0.1532944,0.5305825,1.142324,-21.79687
P0225_0365,32.12149,0.1602253,28.9768,31.66685,36.06018,7.083378,199.1609,241.9674,150.5656,293.2361,0.2762568,1.154265,0.01697607,0.1484643,0.5206189,0.5036429,7.101468,5.484129,4.500906,3.35028,0.1997505,1.33893,28.30351,0.7031174,15.23009,1.057172,7.5494,2.348966,-1.573341,-9.696151,0.03377519,1.769402,1.4364629999999998,0.7156748,7.397366000000001,0.4264694000000001,6.997455,1.464357,39.06231,0.3995074,731.6821,0.19580970000000006,1322.818,0.1883322,-129.9301,-0.6640775,1756.017,0.1308008,990.6063,0.3243251,-133.2995,-0.5945399,2833.216,0.09474556,900.8843,0.3973087,-137.8569,-0.5348321999999999,-25.10867,-0.4397407,39.09612,0.318696,0.04559143,0.5836461,-0.02519549,-0.7755724,0.3876963,0.7143725999999999,41.83063,0.3370491,17.56589,0.9660056,8.431198,2.352755,-2.991784,-5.2414809999999985,-14.13265,24.0842,0.06393835,0.006272762,0.0715865,1.917293,2.068965,0.1869697,0.1711651,0.3005298,0.6570633,-23.90318
P0229_0375,28.58538,0.2257153,23.55325,26.36115,36.26041,12.70716,328.4415,516.1975,203.8185,377.9852,0.1673522,1.869907,0.0074423890000000015,0.01635892,0.27710949999999995,0.2696671,4.816536,3.611299,3.92504,3.966087,0.1163427,2.277594,17.39934,1.057067,10.58663,1.292818,9.006801,1.674613,-2.677743,-5.677537,0.03853911,1.5960450000000002,1.568326,0.7083193,5.691536,0.6834992,9.346694,1.332572,31.17105,0.4049713,612.6392,0.2910509,1377.325,0.1626861,-169.7895,-0.4034958,1620.842,0.1793904,1062.919,0.33576890000000004,-170.2097,-0.384413,2624.202,0.1018268,918.512,0.364965,-171.1813,-0.3697895,-22.02499,-0.4139390000000001,32.8745,0.2873105,0.05588175,0.5030627000000001,-0.01833593,-0.9334525,0.4308144,0.8360721999999999,39.28059,0.2596678,9.816019,1.912743,18.54058,0.9383156,-8.377165,-2.259884,-10.24202,19.26294,0.06873312,0.01754824,0.05152392,0.6787626,1.253919,0.12604169999999998,0.1176548,0.6706451,1.4184219999999998,-25.87515
P0232_0098,32.82397,0.1103529,30.54062,32.4487,35.29144,4.750816,249.3971,281.1326,51.36265,68.67446,0.157103,0.9715868,0.01683302,0.1181605,0.2668107,0.2499777,3.2616810000000003,2.611659,2.28142,1.624373,0.09780584,1.417388,24.41677,0.7919549,17.7858,0.9633945,7.457433999999999,2.221146,1.6855759999999995,8.38155,0.03866702,1.607153,1.687877,0.6742951,7.618353999999999,0.3948526,4.895549,2.206474,34.36357,0.4152198,702.6309,0.219685,1330.1029999999996,0.1716458,-142.2437,-0.556298,1774.406,0.1422744,1069.31,0.3203509,-145.3049,-0.5009935000000001,2780.54,0.1035507,944.1049,0.3937245,-147.8509,-0.4683015,-27.19612,-0.4206943,39.76643,0.2925805,0.03928378,0.7549734,-0.02102241,-0.9480825,0.1938325,0.7704134,38.56275,0.3245366,22.56607,0.6988321999999999,10.76229,1.703814,1.817978,8.593078,-12.66187,21.65358,0.057848300000000005,0.0049771,0.04674505,2.217926,2.344373,0.1386893,0.11051389999999997,0.2817949,0.4675164000000001,-29.92363
P0237_0156,30.09046,0.1363468,27.480320000000006,30.10725,32.67136,5.19104,161.5163,300.4499,90.07355,171.58599999999998,0.1509656,1.17246,0.00965698,0.075143,0.3004741,0.2908171,3.5231800000000004,2.7505610000000003,2.521093,1.761712,0.11050839999999998,1.531125,23.69157,0.752207,17.71527,0.7899092,11.27602,1.448954,-2.457253,-5.704025,0.03716911,1.495613,1.569071,0.7024254,6.969166,0.4493828,14.87497,0.8204077,44.54972,0.2918446,671.2791,0.2218634,1334.421,0.1571606,-147.2791,-0.5421056,1760.8470000000002,0.149902,1106.724,0.32223320000000005,-151.4523,-0.4765803,2791.9590000000007,0.08498532,901.0662,0.3975809,-152.6989,-0.4606665,-30.3492,-0.2943115,41.35632,0.2517863,0.04345348,0.5776934,-0.01713374,-0.9122178,0.2788639,0.6677476,40.09045,0.2492422,26.17686,0.4283805000000001,20.97358,0.7090273,-1.726822,-8.395677000000001,-13.73156,23.39948,0.06800956,0.01091166,0.03555514,1.806141,1.506024,0.1952,0.1932733,0.474661,1.020771,-27.64812
P0238_0384,30.68481,0.1674271,28.11855,30.7286,32.932559999999995,4.814007,369.9248,695.7686,155.2828,358.9756,0.1356954,1.562863,0.007391203000000002,0.02117639,0.2757673,0.2683761,4.311719999999998,3.239701,2.943395,2.087703,0.08565927,1.991441,16.92405,1.101515,13.70819,0.9831617,7.912775999999999,1.826718,-5.069881,-2.939004,0.04579884,1.676769,1.614399,0.7004423000000001,5.806922,0.5886659000000001,8.669734,1.198192,37.64556,0.3855199,710.53,0.20506,1304.093,0.1705597,-172.9796,-0.3719838,1761.256,0.14989560000000002,1008.145,0.3427618,-174.7075,-0.3373321,2819.473,0.07454063,851.1707,0.4614695,-175.4043,-0.3267884,-24.79017,-0.4355519000000001,35.79154000000001,0.3505211,0.05593329,0.4584433,-0.0299442,-0.6681522,0.32735790000000003,0.6870279,37.83319,0.3696702,21.94074,0.6479411999999999,14.52661,1.322343,-16.305989999999998,-1.100382,-10.45034,19.43259,0.06772677,0.01251336,0.04077676,1.241485,1.088271,0.1343434,0.13759229999999995,0.7956842,1.510288,-30.15802
P0239_0383,23.19677,0.3201616,17.94364,20.55994,26.28155,8.337908,285.1237,445.8451,192.5211,236.2674,0.1410766,1.49019,0.0074021769999999985,0.0261656,0.2655842,0.258182,3.479451,3.005412,2.613777,2.2327,0.09892824,1.876397,17.70031,1.05786,16.27789,0.8489165999999999,11.73838,1.354367,-3.952062,-3.558955,0.04626992,2.18051,1.851929,0.7232715000000001,3.789784,0.9022218,4.240524,2.443346,37.86423,0.3501101,660.0724,0.2251423,1332.03,0.1684133,-170.8965,-0.3932452,1741.504,0.15524939999999998,1034.681,0.3295037,-172.7457,-0.3587696,2748.752,0.08680773,904.9235,0.3872967,-173.4018,-0.3488595,-26.78282,-0.3260656,36.26741,0.2818962,0.04590522,0.5757722,-0.02029822,-0.8389899,0.3321066,0.7294835,36.42551,0.3116006,25.20628,0.5110868,22.78515,0.7899596999999999,-10.95317,-1.403366,-11.50551,20.39215,0.06337538,0.01444124,0.05348439,1.038961,1.411517,0.1057214,0.08994526,0.5934517,1.167622,-28.497
P0242_0388,31.4964,0.1845637,27.6086,29.94375,33.47667,5.868076,440.2538,787.8926,61.60056,71.54902,0.2045303,2.084995,0.007237704,0.01521145,0.3180783,0.3108406,7.212016999999999,8.154403,6.097775,6.180594,0.1367762,2.416528,16.76341,1.109382,11.56957,1.073237,1.076953,16.57291,-5.0907230000000006,-2.701027,0.03302534,1.645943,1.473943,0.7245076,6.2379690000000005,0.6038019,1.663766,7.288597999999999,31.0923,0.4894356,633.1526,0.2475285,1443.671,0.1614085,-163.96599999999998,-0.4465166,1600.47,0.1424606,1111.938,0.2649356,-164.4855,-0.4217359000000001,2636.489,0.1035579,991.6391,0.3411203,-167.1182,-0.3843629000000001,-20.1241,-0.4952479,35.6687,0.27074390000000004,0.05712782,0.4524159,-0.02624531,-0.6849763000000001,0.5271168,0.9901449,39.04255,0.2723106,12.94624,1.271007,-1.841781,-13.3324,-7.467422999999998,-2.236101,-9.273591,18.49003,0.07140464,0.01352396,0.03553094,0.7382798,1.243536,0.1545545,0.2117561,0.5979245,0.9695697,-22.29677
P0246_0394,31.967540000000003,0.13524229999999998,28.9435,31.51132,35.19279,6.249289,212.2892,235.0853,172.9308,487.1552,0.2119384,1.4984309999999998,0.008394226,0.04156699,0.4001382,0.391744,7.102181,5.5489440000000005,4.528475,3.178377,0.1356396,1.815777,21.93258,0.7925627,11.72027,1.454542,6.2395239999999985,2.592852,-6.614955,-2.190772,0.04246738,1.402563,1.61001,0.6752454999999999,5.903214,0.5903928,8.412894,1.446212,31.21319,0.5008709,702.2698,0.1969695,1319.576,0.1600598,-155.0362,-0.5026765999999999,1713.588,0.129772,1025.439,0.28937090000000004,-157.1736,-0.4634749,2728.407,0.07739278,859.5513,0.3081233,-158.7701,-0.4415743,-21.06363,-0.5183849,32.28698,0.3569286,0.05222024,0.5632951999999999,-0.02288467,-0.8712341999999998,0.3922458,0.7960543999999999,35.85445,0.3162747,11.66289,1.775957,13.52387,1.499881,-11.09304,-1.541279,-12.2168,21.69905,0.07385311,0.0067793390000000005,0.04836983,1.462844,1.507832,0.1574757,0.14082089999999994,0.5185417,1.150207,-26.48165
P0250_0398,29.84249,0.1968632,24.95712,27.92234,36.04988,11.09276,238.6183,356.0309,92.23278,341.7312,0.21097220000000005,1.664306,0.007508246,0.03282376,0.396175,0.3886668,8.171533,5.895689,5.933942,4.3836260000000005,0.16759200000000002,2.027925,19.46379,1.025917,12.69167,1.0336610000000002,8.081949,2.015234,-2.4799990000000003,-5.466826,0.035846300000000005,1.5154459999999998,1.557715,0.7563681999999999,6.0305480000000005,0.6084624,8.803973,1.076103,36.10524,0.31002690000000005,649.9271,0.2387103,1367.736,0.1514761,-156.0784,-0.4921632000000001,1642.507,0.14343920000000002,1014.71,0.3119711,-157.9189,-0.4546268,2703.337,0.08845851,904.9338,0.4090398,-160.1617,-0.4243447,-21.42731,-0.4344732,33.85978,0.3004756,0.05321094,0.6851189999999999,-0.01877074,-0.9899055,0.4449434,1.046649,38.85546,0.29475500000000004,14.22611,1.077867,13.35126,1.643075,-8.338724000000001,-1.979776,-9.531604,19.08898,0.06909295,0.01522697,0.07674801,1.268583,1.957869,0.1159241,0.1130132,0.3839844,0.9295957,-24.48221
P0251_0401,31.60514,0.1473462,28.88373,30.61839,33.869640000000004,4.985907,208.7821,299.9312,136.7241,441.2392,0.17358929999999995,1.697599,0.008389849,0.04388138,0.29609250000000004,0.2877026,6.666461,8.669549,3.913631,5.487467,0.1374691,2.158693,21.853,0.8588759,14.11903,1.083987,6.435983,2.378863,-2.6478490000000003,-5.380681,0.03490449,1.428672,1.540671,0.7240914,7.084928999999999,0.4333933,10.86992,1.03256,37.8963,0.3875856,689.6281,0.2291708,1327.0839999999996,0.1631675,-154.6418,-0.4908039000000001,1756.351,0.151153,1052.313,0.29261750000000003,-157.375,-0.4406457,2744.568,0.08687149,921.3758,0.3186574,-158.8023,-0.4217838,-27.67387,-0.3530008,37.63627,0.2931502,0.04609052,0.7164906999999999,-0.02464223,-0.8108416,0.3888958,1.085139,38.93589,0.3038698,22.27196,0.6868219,13.56574,1.242059,0.08782087,188.4627,-11.27252,20.1723,0.07490924,0.00995526,0.04610076,0.6950344,1.71508,0.1448198,0.1455735,0.4179185,0.7684996000000001,-24.26217
P0252_0400,29.16258,0.1715936,24.66904,28.679920000000006,32.72818,8.059137,134.2599,234.0376,99.32603,214.063,0.517573,1.125141,0.02405048,0.34492979999999995,0.9368216,0.9127711,11.4022,8.373283,8.751521,7.88108,0.5415198,1.341445,29.1071,0.6833252,17.79962,0.8348324,7.909558,1.908872,-1.624554,-7.853536999999998,0.03447559,1.231616,1.601982,0.7558999,5.7976519999999985,0.5541941999999999,6.66114,1.683401,41.30212,0.3091949,635.7406,0.26593870000000003,1409.174,0.16998729999999998,-118.5798,-0.7659165,1647.695,0.1635078,1103.21,0.2791828,-123.7051,-0.6670842,2664.08,0.1020949,959.4960000000001,0.3268802,-127.5294,-0.6138137,-25.61122,-0.3648077,37.37675,0.2767856,0.05728247,0.4467377,-0.02368774,-0.6608475,0.9180359,0.833777,40.73835,0.3086746,19.42686,0.7676225,9.49057,1.6837689999999998,-1.173555,-11.52173,-13.9122,23.28938,0.07087314,0.002536678,0.2417403,2.30965,2.584519,0.16189389999999998,0.1571662,0.218027,0.31800490000000003,-15.7665
P0253_0406,32.24925,0.15069939999999998,28.84175,31.76081,36.54347,7.701721000000001,259.3235,293.7556,97.27486,118.8772,0.1852262,1.581797,0.007637649,0.03471344,0.3562519,0.34861420000000004,6.358863,5.0015730000000005,3.881999,3.164143,0.1294249,1.833074,19.77735,0.9512207,16.681179999999998,0.8753663,4.049213,3.436857,-7.3942929999999985,-2.0368470000000003,0.04773512,1.822215,1.594924,0.7123897,6.696072999999998,0.5240558,8.22648,1.131892,39.78031,0.32808259999999995,730.577,0.2272535,1346.059,0.1747827,-158.5297,-0.477086,1732.493,0.15937579999999998,1045.018,0.3079493,-160.2929,-0.4343652,2805.665,0.09405985,894.1467,0.4175089,-162.6453,-0.4025249,-23.76578,-0.3890565,36.12421,0.3061317,0.06100691,0.4264636,-0.03214525,-0.6081321999999999,0.3715187,0.7912256999999999,37.25659,0.33070559999999993,21.6541,0.734268,2.40098,7.428235000000001,-17.42246,-0.9653809,-11.85703,20.66495,0.06716906,0.008438824000000001,0.05302052,1.172513,1.7307689999999998,0.1289444,0.1140151,0.4450867,0.8301668,-26.70678
P0256_0408,32.659690000000005,0.1853705,26.87019,31.36006,38.79773,11.92755,247.3903,352.2452,50.177,53.13974,0.1468811,2.129944,0.00746435,0.02571177,0.1515315,0.1440672,7.236757000000001,8.085576,4.816413,4.573754,0.12075510000000003,2.791907,17.5497,1.04538,13.09864,1.047124,4.992093,2.979509,-2.246559,-5.605933,0.03191755,1.511736,1.459439,0.7577636999999999,7.5453899999999985,0.4946706,7.047553999999999,1.6359860000000002,38.15659,0.3935687,718.6446,0.1919597,1321.579,0.1731179,-151.4807,-0.5199329,1747.378,0.1183082,991.9335,0.3161008,-153.2668,-0.4817998,2778.563,0.08517399,920.6155,0.3798686,-155.9617,-0.4462052,-24.30575,-0.4151131,36.12144,0.3186783,0.06702964,0.4535112,-0.01608793,-1.0983690000000002,0.3519613,1.468218,35.40186,0.3137795,17.85095,0.8914014000000001,6.553483,2.986441,-4.659769,-3.176262,-9.175768,17.66155,0.07246185,0.01675361,0.03182873,0.5786939,1.770248,0.1460859,0.1514826,0.4001927,1.059697,-23.6329
P0257_0412,36.85942,0.1159969,34.41917,37.0993,40.16792,5.748749,198.8481,319.5121,74.73216,141.8904,0.1357062,1.953034,0.01186955,0.05371832,0.1396304,0.12776089999999998,6.036358,6.994358999999998,4.784233,6.29326,0.09432897,2.680493,25.71886,0.5755584,12.30468,1.296142,4.868159,3.480329,-4.022274,-3.957172,0.03070813,1.451403,1.209135,0.8198416999999999,9.302113,0.3984596,7.770855,1.818759,28.10266,0.5154667,725.6509,0.1991499,1329.307,0.17186110000000002,-130.7014,-0.6526529000000001,1755.214,0.1215694,1043.886,0.3437424000000001,-131.3506,-0.611217,2735.7270000000008,0.09217641,957.5903,0.35889770000000004,-134.4543,-0.5696989,-22.49598,-0.435184,33.95412,0.3281718,0.07681732,0.4560103,-0.01479934,-1.186639,0.17669279999999998,1.928542,34.03069,0.26645690000000005,8.953828,1.904936,3.766038,5.073426,-8.914363,-1.8855,-15.43021,25.44446,0.07316882,0.006679066,0.03771552,0.3813761,2.471982,0.15482320000000002,0.1606335,0.2372819,0.4190196,-24.92738
P0258_0411,30.82805,0.2087235,27.34313,31.06182,36.72894,9.385807000000002,283.4723,350.3069,124.2896,322.3857,0.1703169,1.392719,0.008258191,0.04014622,0.3430021,0.33474390000000004,4.4101370000000015,3.080737,2.706658,2.091192,0.1477674,1.736323,22.42039,0.8519979,18.89399,0.7641738,12.58086,1.173369,0.7831195,17.18948,0.04387012,1.860509,1.547985,0.7726940999999999,7.161561,0.5598369000000001,7.81438,1.3446360000000002,39.65717,0.3888001,699.2111,0.201593,1277.366,0.1670421,-159.881,-0.4440799,1807.832,0.1285535,1018.018,0.3483475,-161.69899999999998,-0.4056604,2844.265,0.07784752,874.6898,0.4298853,-162.8183,-0.3904251,-30.63055,-0.3196849,41.32454,0.2722721,0.04948858,0.5428584,-0.02425214,-0.8150955,0.3855387,0.8198651,39.02793,0.3215804,27.26047,0.4847467,17.81874,0.8824774,-1.811873,-8.312167,-14.71194,23.68524,0.06272835,0.01092387,0.06889935,1.319423,1.864784,0.1234979,0.115244,0.3975732,0.67392,-25.02588
P0260_0047,29.42596,0.2065208,25.28493,27.26911,34.8178,9.532869,301.3347,632.5646,138.8021,406.9644,0.3057907,1.543708,0.00881374,0.05353041,0.6218674,0.6130536,7.8309,6.724189,5.983116000000001,5.356458,0.2508614,1.792461,19.94581,0.8136404,13.28804,1.077956,4.915611,3.473532,0.28112950000000003,47.63054,0.03441408,1.537775,1.560412,0.6587967,6.0785540000000005,0.5891472,5.480112,2.06511,34.15741,0.4271541,664.265,0.2354917,1379.086,0.1394297,-147.0686,-0.5592853,1661.686,0.1256448,1032.582,0.2997763,-149.0383,-0.5164864,2691.49,0.08660628,894.0107,0.3497027,-151.8024,-0.4793291,-22.70421,-0.3534235,34.080290000000005,0.263192,0.04654175,0.6410149,-0.02009088,-0.8821921,0.6200376999999999,0.8729370000000001,33.16167,0.2835061,20.94969,0.6447858,6.204122,3.309664,0.9828433,15.52156,-10.96768,20.0264,0.06300662,0.01255152,0.09521759,1.086154,1.920236,0.14368129999999998,0.17489449999999998,0.3572376,0.6110755,-20.78736
P0262_0416,24.96902,0.3151428,18.84461,22.52778,33.3191,14.4745,687.0274,883.1591,78.29813,85.35462,0.1630974,1.484259,0.009017112,0.03894414,0.298933,0.2899159,5.394947,5.794989,3.984924,5.977744,0.13938789999999998,1.793697,22.2927,0.8314296999999998,17.97724,0.7915909000000001,7.656691,1.830089,-1.6737099999999998,-7.965386,0.04026932,1.552742,1.900687,0.7341448,4.647151999999998,0.7947116999999999,5.544045,1.861882,46.01246,0.30289190000000005,665.9255,0.2231287,1318.809,0.1586174,-162.2009,-0.4564754,1717.935,0.1508149,1017.907,0.28256420000000004,-164.66299999999998,-0.4116436,2823.171,0.0896808,893.1237,0.3563637,-166.8001,-0.3813092,-30.29131,-0.2738132,42.80148,0.2296014,0.04717981,0.723332,-0.02270426,-0.7963587,0.3947928,0.7715287,39.33805,0.2731407,28.57626,0.3717908,11.41307,1.391763,-2.096475,-7.267492,-14.36431,24.14726,0.06455381,0.009876576,0.07101413,1.329114,1.409343,0.1401124,0.1238111,0.5356044,0.8505398999999999,-26.03681
P0265_0419,35.144890000000004,0.116895,32.17262,34.61005,38.05271,5.880096,151.3139,180.0498,49.1521,57.92761,0.20764320000000006,1.406468,0.008546172,0.05769038,0.3997181,0.3911719,7.444016,5.569744999999998,4.168876,2.90974,0.13312290000000002,1.695179,22.6607,0.8786796999999998,16.11593,0.9175423,5.292996,2.733883,-6.704167999999999,-2.39264,0.03290362,1.555961,1.466306,0.6787681,7.6944919999999986,0.4208035,4.724475,2.300325,37.22786,0.3626088,733.5276,0.1926749,1323.308,0.169991,-144.2962,-0.5761473000000001,1761.3529999999996,0.1421864,1045.695,0.271908,-145.9975,-0.5181663,2805.086,0.07878903,884.3851,0.3362266,-148.3734,-0.4867963,-25.75079,-0.388858,37.14839,0.31726940000000003,0.06862003,0.372396,-0.037535900000000004,-0.5369728,0.32772890000000005,0.829708,39.98942,0.3546887,17.149810000000002,0.9906279,3.476306,4.95819,-16.99011,-0.9452929,-12.49561,21.21016,0.0677691,0.008930353,0.03701736,1.555631,1.7261799999999998,0.1818627,0.1405223,0.4030526,0.6281854,-26.6886
P0268_0421,27.394540000000006,0.1995826,23.89056,26.31117,28.82413,4.933571,313.2835,366.287,97.41606,147.7503,0.2079131,2.12272,0.007817853,0.01277652,0.25287950000000003,0.2450617,10.98606,8.766110000000001,7.703814,5.197213,0.1931958,2.475847,15.591029999999998,1.0807790000000002,11.14358,1.006465,5.056241,2.770421,-2.785959,-4.756238,0.03800892,1.457824,1.603719,0.7742119000000001,5.4367839999999985,0.6214648,0.1242678,77.10006,32.0405,0.4339318,537.9203,0.2950205,1373.265,0.1353785,-165.6712,-0.4520886,1541.845,0.1638693,1078.145,0.2340877,-167.3112,-0.4125894000000001,2542.641,0.1061089,943.659,0.3318212,-168.7104,-0.3917707,-24.35658,-0.3467001,35.38377,0.2650097,0.05785967,0.4519904000000001,-0.01930807,-0.8382963999999999,0.8925681999999999,0.7908835,39.23436,0.1802071,14.63334,0.8209254,11.13858,1.643749,0.5923731,26.68957,-9.450478,17.8573,0.07834842,0.01746909,0.03461887,0.7876285,0.8937152,0.1974194,0.193279,0.9736046,2.383764,-19.54226
